ID: 12389 | Title: an innovative approach to improve the performances of the research community
ID: 24396 | Title: becoming the temporary surgeon: a grounded theory examination of anaesthetists performing emergency front of neck access in inter-disciplinary simulation-based training
ID: 24398 | Title: personalized e-learning model: a systematic literature review
ID: 24400 | Title: semantic-based skill management for automated task assignment and courseware composition
ID: 24401 | Title: fundamentos teórico-metodológicos das diretrizes curriculares do ensino fundamental de criciúma/sc (2020): continuidade e ruptura
ID: 24402 | Title: researching what we practice-the paradigm of systemic family research: part 2
ID: 24403 | Title: a taxonomy for mechanical ventilation: 10 fundamental maxims
ID: 24404 | Title: hume’s account of curiosity and motivation
ID: 24405 | Title: correcting open-answer questionnaires through a bayesian-network model of peer-based assessment
ID: 24408 | Title: towards semantic management of on-device applications in industrial iot
ID: 24410 | Title: predicting embryonic aneuploidy rate in ivf patients using whole-exome sequencing
ID: 24411 | Title: moving from physical literacy to co-existing physical literacies: what is the problem?
ID: 24412 | Title: passion or people? social capital and career sustainability in arts management
ID: 24414 | Title: case studies and use cases as means of effectively demonstrating value and engaging stakeholders
ID: 24415 | Title: an application of the caritative caring approach - nursing students' experiences of practising caring and uncaring encounters by simulation at a clinical training centre
ID: 24417 | Title: conductas transgresoras en el ámbito académico
ID: 24418 | Title: collective emotional intelligence and group dynamics interplay: can it be tangible and measurable?
ID: 24419 | Title: case studies and use cases as means of effectively demonstrating value and engaging stakeholders
ID: 24423 | Title: toward a traceable, explainable, and fairjd/resume recommendation system
ID: 24427 | Title: technology: a metaparadigm concept of nursing
ID: 24428 | Title: a virtual laboratory structure for developing programming labs
ID: 24429 | Title: comparative proteomic and morpho-physiological analyses of maize wild-type vp16 and mutant vp16 germinating seed responses to peg-induced drought stress
ID: 24433 | Title: a knowledge-based approach for representing jobholder profile toward optimal human–machine collaboration in cyber physical production systems
ID: 24434 | Title: pedagogical engineering: methodological outline of the project of the minin university
ID: 24436 | Title: precarization of employment in digital economy
ID: 24440 | Title: an innovative approach to improve the performances of the research community
ID: 24441 | Title: intelligent recommendations of startup projects in smart cities and smart health using social media mining
ID: 24443 | Title: helping the consumers and producers of standards, repositories and policies to enable fair data
ID: 24445 | Title: formation of the content of the integrative course “linguoculturology�? in the process of professional training of philologists with an additional specialty “history�?
ID: 24446 | Title: the tower-of-adapters method for developing and reusing problem-solving methods
ID: 24447 | Title: application of linked open data to the coding and dissemination of spanish civil war photographic archives
ID: 24448 | Title: justification beliefs and multiple-documents comprehension
ID: 24449 | Title: semiautomated process for generating knowledge graphs for marginalized community doctoral-recipients
ID: 24451 | Title: philosophy of interdisciplinarity. what? why? how?
ID: 24453 | Title: reliability in healthcare simulation setting: a definitional review
ID: 24456 | Title: rna-seq profiling of intact and enucleated oocyte scnt embryos reveals the role of pig oocyte nucleus in somatic reprogramming
ID: 24458 | Title: design and evaluation of an environment to automate the construction of inductive applications
ID: 24459 | Title: knowledge enhanced e-government portal
ID: 24460 | Title: características de la construcción curricular de las carreras universitarias de contabilidad en chile
ID: 24461 | Title: estrategias participativas para la enseñanza de las ciencias naturales en la universidad de costa rica (participative strategies for the teaching of natural sciences in the university of costa rica)
ID: 24462 | Title: is past prologue, or just passed and lacking presence?
ID: 24464 | Title: ideology and interaction: debating determinisms in literacy studies
ID: 24467 | Title: a model for enriching automatic assessment resources with free-text annotations
ID: 24468 | Title: on discourse, communication, and (some) fundamental concepts in sla research
ID: 24469 | Title: challenges as enablers for high quality linked data: insights from the semantic publishing challenge
ID: 24470 | Title: the generative and catalytic powers of creative, expressive arts in action research
ID: 24471 | Title: problem solving for redesign
ID: 24474 | Title: design, development and maintenance methodology of domain semantic portals of scientific and technical information
ID: 24475 | Title: design, development and maintenance methodology of domain semantic portals of scientific and technical information
ID: 24477 | Title: the indigenous sami citizen and norwegian national identity: tensions in curriculum discourses
ID: 24478 | Title: after paradim: why mixing-methodology theorising fails and how to make it work again
ID: 24481 | Title: comprensión lectora y una visión de cambio en la formación de administradores de empresas
ID: 24482 | Title: it skills in romania
ID: 24483 | Title: methodological empiricism and the choice of measurement models in social sciences
ID: 24485 | Title: conocimiento escolar, ciencia, institución y democracia
ID: 24486 | Title: research methods in intercultural communication: a practical guide
ID: 24487 | Title: empowering academic librarians for effective e-services
ID: 24488 | Title: the well-designed young mathematician
ID: 24489 | Title: mémoire: a framework for semantic interoperability of case-based reasoning systems in biology and medicine
ID: 24490 | Title: constructing expert profiles over time for skills management and expert finding
ID: 24492 | Title: ingeniería de software en el desarrollo de tecnologías para el apoyo al diseño curricular: un mapeo sistemático
ID: 24493 | Title: intuition and philosophical methodology
ID: 24494 | Title: support for collaborative development of a customer solution in railway transport
ID: 24495 | Title: um estudo de caso: gerenciando e construindo competências em pesquisa e desenvolvimento no laboratório de engenharia de software
ID: 24496 | Title: entre structure et action : la compétence communicative des tic
ID: 24497 | Title: the prospect of teacher professionalization under law number 14 of 2005 on teachers and university lecturers
ID: 24498 | Title: informatização de bibliotecas: a realidade nigeriana
ID: 24499 | Title: intercultural caring - an abductive model
ID: 24500 | Title: determining the basis for a taxonomy of mechanical ventilation
ID: 24501 | Title: groupware: design, implementation, and use : 9th international workshop criwg 2003, autrans, france, september 28 - october 2, 2003 proceedings
ID: 24502 | Title: a cognitively plausible model for grammar induction
ID: 24505 | Title: skills of engineers in knowledge based economies: a comprehensive literature review, and model development
ID: 24508 | Title: positive ideologies ain’t enough! (dis)junctions and paradoxes in minority language protection
ID: 24511 | Title: reflective style and speech production during academic task solving in university students
ID: 24513 | Title: workshop abstracts
ID: 24518 | Title: case studies and use cases as means of effectively demonstrating value and engaging stakeholders
ID: 24519 | Title: mémoire: case based reasoning meets the semantic web in biology and medicine
ID: 24520 | Title: designing pedagogical devices
ID: 24521 | Title: semantic processing of information resources of labour market
ID: 24522 | Title: the development of programmes for improving the financial literacy to high school
ID: 24523 | Title: ethnomethodology's program
ID: 24524 | Title: changing the image of a conflict situation while training school students in mediation skills
ID: 24525 | Title: restructuring the historical framework
ID: 24527 | Title: globalization and curriculum
ID: 24528 | Title: uso del concepto de sucesión ecológica por alumnos de secundaria : la predicción de los cambios en los ecosistemas
ID: 24529 | Title: la enseñanza universitaria de las teorías de la comunicación en europa y américa latina/teaching communication theory at european and latin american universities
ID: 24530 | Title: managerial tools of academic knowledge formation process
ID: 24531 | Title: managerial tools of academic knowledge formation process
ID: 24532 | Title: medicalização social (ii): limites biomédicos e propostas para a clínica na atenção básica
ID: 24533 | Title: "managing conversations: the medium for achieving ""breakthrough"" results"
ID: 24534 | Title: k.h.エーレンフォルト�?�「音楽�?�教授学的解釈�?—対話的陶冶�?�概念�?�も�?�ら�?��?義
ID: 24535 | Title: uso del concepto de sucesión ecológica por alumnos de secundaria : la predicción de los cambios en los ecosistemas
ID: 24536 | Title: purpose-driven leadership: the spiritual imperative to guiding schools beyond high-stakes testing and minimum proficiency
ID: 24537 | Title: k.h.ehrenforth’s “didactic interpretation of music�?: the significance of its perspective on the dialogic bildung
ID: 24538 | Title: on discourse, communication, and (some) fundamental concepts in sla research
ID: 24540 | Title: model integrasi ilmu pada silabus mata kuliah psikologi kepribadian
ID: 24541 | Title: brennan, jason: against democracy: princeton, n.j.: princeton university press, 2016. hardback isbn: 9780691162607, £24.95. 304 pp
ID: 24542 | Title: knowledge organization content in graduate coursework
ID: 24543 | Title: entre la tradición y la racionalidad constitucional en marruecos (despliegue y articulación del poder)
ID: 24545 | Title: 京都大学�?��?��?�る「英語�? : 全学共通科目�?��?��?��?�内実
ID: 24547 | Title: globalization, democratization and multilateralism
ID: 24548 | Title: investigating the mathematical equivalence of written and enacted middle school standards-based curricula: focus on rational numbers
ID: 24550 | Title: системи комп’ютер�?их о�?тологій як з�?сіб формув�?�?�?я проектув�?ль�?их компете�?т�?остей м�?йбут�?іх і�?же�?ерів-пед�?гогів
ID: 24551 | Title: more reliable data for diarrhoeal intervention programmes: rethinking on knowledge, attitude and practice studies
ID: 24552 | Title: toward an approach to create self-organizing and reflexive information systems project practitioners
ID: 24553 | Title: employee relationship and knowledge sharing: a case study of a taiwanese finance and securities firm
ID: 24554 | Title: knowledge representation for culturally competent personal robots: requirements, design principles, implementation, and assessment
ID: 24555 | Title: constitutive rules for guiding the use of the viable system model: reflections on practice
ID: 24556 | Title: kognitive leistungsfähigkeit älterer arbeitnehmer
ID: 24558 | Title: providing knowledge support in business process: a context based approach
ID: 24559 | Title: ghrh-sst-gh-igf axis regulates crosstalk between growth and immunity in rainbow trout (oncorhynchus mykiss) infected with vibrio anguillarum
ID: 24560 | Title: uso del concepto de sucesión ecológica por alumnos de secundaria : la predicción de los cambios en los ecosistemas
ID: 24561 | Title: building information modelling knowledge harvesting for energy efficiency in the construction industry
ID: 24562 | Title: o ensino médio e técnico na conjuntura do avanço de políticas ultraconservadoras: desafios teóricos e políticos
ID: 24564 | Title: 
ID: 24566 | Title: drinking and smoking polygenic risk is associated with childhood and early-adulthood psychiatric and behavioral traits independently of substance use and psychiatric genetic risk
ID: 24567 | Title: enseñanza-aprendizaje de la biología a través de los juegos didácticos
ID: 24568 | Title: egzistencijalni, instrumentalni kiberneti�?ki prostori kao ontološki modusi ljudskog bića
ID: 24569 | Title: semantic codes of the modern profession “teacher�?: invariants and innovations
ID: 24570 | Title: toward an approach to create selforganizing and reflexive information systems project practitioners
ID: 24571 | Title: method for constructing a cad training course
ID: 24572 | Title: моделюванн�? предметної обла�?ті �?и�?теми адаптивної передтренажерної підготовки майбутніх авіади�?петчерів з елементами �?амо�?пр�?мованого навчанн�?
ID: 24573 | Title: dynamic transcriptome analysis of ovarian follicles in artificial maturing japanese eel (anguilla japonica)
ID: 24574 | Title: identification of mirnas mediating shoot growth of grafted sweet cherry through small rna and degradome sequencing
ID: 24575 | Title: more than a thought bubble: the uluru statement from the heart and indigenous voice to parliament
ID: 24577 | Title: transcriptomic analysis of the developing testis and spermatogenesis in qianbei ma goats
ID: 24578 | Title: tiempo y gubernamentalidad: aproximaciones al gobierno del tiempo en el neoliberalismo
ID: 24579 | Title: perceptions of consumption: constituting potters, farmers and blacksmiths in the culinary continuum in eastern tigray, northern highland ethiopia
ID: 24580 | Title: between don quixote and hamlet: vicissitudes of contemporary cultural psychiatry
ID: 24581 | Title: malek’s programmatic secularism? a dissent
ID: 24583 | Title: therapeutic use of metaphors in medical english scenario writing: a case study of nervous system writing by three medical majors in xinxiang medical university
ID: 24584 | Title: the profession of modeling and simulation
ID: 24586 | Title: the complete business process handbook: body of knowledge from process modeling to bpm
ID: 24587 | Title: el legado de nuestros mayores, formación y praxis pedagógica
ID: 24588 | Title: consciência histórica, narrativa histórica e a inter-relação com o ensino de história
ID: 24590 | Title: the model of assistance to people with problem eating behavior and weight disorders
ID: 24591 | Title: using tag clouds to support the comparison of qualifications, résumés and job profiles
ID: 24592 | Title: the complete business process handbook
ID: 24593 | Title: aproximación filosófica a la didáctica de las lenguas-culturas: la fenomenología en la perspectiva accional
ID: 24594 | Title: whose traditions count? questioning new urbanism’s traditional neighborhood in the american south
ID: 24595 | Title: digital forensics
ID: 24596 | Title: mindful evaluation: cultivating our ability to be reflexive and self-aware
ID: 24597 | Title: anàlisi videogràfica per avaluar els aprenentatges en les pràctiques externes de la formació inicial de docents de secundària
ID: 24598 | Title: the complete business process handbook: body of knowledge from process modeling to bpm, volume 1
ID: 24599 | Title: dibuixar les formes corporals en la pedagogia: pensar el cos més enllà de la carn / dessiner les formes corporelles dans la pédagogie : penser le corps bien au-delà de la chair
ID: 24600 | Title: gene expression in the arcuate nucleus of heifers is affected by controlled intake of high- and low-concentrate diets1
ID: 24601 | Title: "shakespeare by numbers: mathematical crisis in ""troilus and cressida"""
ID: 24603 | Title: chomsky and his critics
ID: 24604 | Title: supporting the study process using semantic web technologies
ID: 24605 | Title: the systematization of pre-professional practice and its articulation with research skills
ID: 24606 | Title: the systematization of pre-professional practice and its articulation with research skills
ID: 24607 | Title: toward a traceable, explainable, and fairjd/resume recommendation system
ID: 24608 | Title: creationism usa: bridging the impasse on teaching evolution
ID: 24609 | Title: progress and challenges in precision medicine
ID: 24610 | Title: school knowledge, science, institution and democracy
ID: 24612 | Title: enterprise interoperability: i-esa'12 proceedings
ID: 24613 | Title: computer aided systems theory - eurocast'99: a selection of papers from the 7th international workshop on computer aided systems theory vienna, austria, september 29 - october 2, 1999 proceedings
ID: 24614 | Title: conceptual modeling - er 2001: 20th international conference on conceptual modeling, yokohama, japan, november 27-30, 2001, proceedings
ID: 24615 | Title: the layer-seeds term clustering method: enabling proactive situation-aware product recommendations in e-commerce dialogues
ID: 24616 | Title: edison data science framework: part 5. edsf use cases and applications (edsf-uca) release 4
ID: 24617 | Title: edison data science framework: part 5. edsf use cases and applications (edsf-uca) release 4
ID: 24618 | Title: edison data science framework: part 5. edsf use cases and applications (edsf-uca) release 4
ID: 24619 | Title: knowledge acquisition, modeling and management: 11th european workshop, ekaw'99, dagstuhl castle, germany, may 26-29, 1999, proceedings
ID: 24620 | Title: 教育実践�?��?�論化�?�視点�?��?��?��?�「存在論的�?�新�?�?�関�?�る一考察
ID: 24621 | Title: when cultures meet: modelling cross-cultural knowledge spaces
ID: 24622 | Title: evaluation of the arts-based research programme of the austrian science fund (peek)
ID: 24623 | Title: evaluation of the arts-based research programme of the austrian science fund (peek)
ID: 24624 | Title: harmonizing abet accreditation and the certification of systems engineers
ID: 24625 | Title: о�?тологическ�?я модель профессио�?�?ль�?ого ст�?�?овле�?ия учителя
ID: 24626 | Title: benedictus pererius: renaissance culture at the origins of jesuit science
ID: 24627 | Title: 教育実践�?��?�論化�?�視点�?��?��?��?�「存在論的�?�新�?�?�関�?�る一考察
ID: 24628 | Title: estrategias participativas para la enseñanza de las ciencias naturales en la universidad de costa rica
ID: 24629 | Title: purpose-drivien leadership: the spiritual imperative to guiding schools beyond high-stakes testing and minimum proficiency
ID: 24631 | Title: solving vt in vital: a study in model construction and knowledge reuse
ID: 24632 | Title: designing for knowledge maturing: from knowledge-driven software to supporting the facilitation of knowledge development
ID: 24633 | Title: when cultures meet: modelling cross-cultural knowledge spaces
ID: 24634 | Title: creaminka : an intelligent ecosystem for supporting management and information discovery in research and innovation fields in universities
ID: 24635 | Title: sobre el concepto marroquí de constitución y sus implicaciones
ID: 24636 | Title: cisis 2012 keynote
ID: 24637 | Title: managing conversations: the medium for achieving 'breakthrough'results
ID: 24638 | Title: mediation in new media production: representation and involvement of audiences/users at nesta futurelab
ID: 24639 | Title: book review
ID: 24640 | Title: complexity and local interactions: towards a theory of industrial districts
ID: 24641 | Title: reviews
ID: 69648 | Title: a knowledge-skill-competencies e-learning model in mathematics
ID: 69691 | Title: the ai4citizen pilot: pipelining ai-based technologies to support school-work alternation programmes
ID: 69700 | Title: a knowledge model for iot-enabled smart banking
ID: 69706 | Title: human intelligence in the process of semantic content creation
ID: 69709 | Title: systematic analysis of information management challenges within long-term collaborative networks
ID: 69720 | Title: towards creating an evolvable semantic platform for formation of research teams
ID: 69727 | Title: extracting knowledge from xml document repository: a semantic web-based approach
ID: 69729 | Title: the unified problem-solving method development language upml
ID: 69731 | Title: modeling semantic context for active e-learning in the workplace
ID: 69735 | Title: modelling of the ward round process in a healthcare unit
ID: 69740 | Title: ambient-aware continuous care through semantic context dissemination
ID: 69743 | Title: skill modelling for digital factories
ID: 69746 | Title: a strategy for preparing software organizations for statistical process control
ID: 69756 | Title: heterogeneous information exchanges in the construction industry
ID: 69758 | Title: trustworthiness of voice-based assistants: integrating interlocutor and intermediary predictors
ID: 69759 | Title: a philosophical history of programmatic assessment: tracing shifting configurations
ID: 69762 | Title: concept extraction applied to the task of expert finding
ID: 69764 | Title: machine intelligence today: applications, methodology, and technology
ID: 69766 | Title: modeling the autism spectrum disorder phenotype
ID: 69768 | Title: a framework for management of virtual organization breeding environments
ID: 69770 | Title: extraction of domain-specific concepts to create expertise profiles
ID: 69771 | Title: matching strategies
ID: 69772 | Title: a cloud-based solution/reference architecture for establishing collaborative networked organizations
ID: 69773 | Title: interoperability standards for adaptive instructional systems: vertical and horizontal integrations
ID: 69775 | Title: a comprehensive modeling framework for collaborative networked organizations
ID: 69777 | Title: towards a holistic semantic support for context-aware network monitoring
ID: 69779 | Title: a semantic architecture for preserving and interpreting the information contained in irish historical vital records
ID: 69780 | Title: the massif platform: a modular and semantic platform for the development of flexible iot services
ID: 69781 | Title: toward manufacturing system composability analysis: a use case scenario
ID: 69786 | Title: towards the integration of agricultural data from heterogeneous sources: perspectives for the french agricultural context using semantic technologies
ID: 69787 | Title: a framework for collaboration moderator services to support knowledge based collaboration
ID: 69788 | Title: understanding relationships: classifying verb phrase semantics
ID: 69790 | Title: an xml multi-agent system for e-learning and skill management
ID: 69792 | Title: semantic business process space for intelligent management of sales order business processes
ID: 69793 | Title: heterophenomenology reconsidered
ID: 69794 | Title: service contract negotiation – agent-based support for open service environments
ID: 69797 | Title: evaluating cardiac health through semantic soft computing techniques
ID: 69798 | Title: integrating co-development and fit coordination
ID: 69799 | Title: research notes on developing a formal organizational language
ID: 69804 | Title: a descriptive framework for the field of knowledge management
ID: 69812 | Title: towards a semantic modelling framework in support of multimodal user interface design
ID: 69813 | Title: vision e-company: the network-centric enterprises
ID: 69817 | Title: business evolution and enterprise integration
ID: 69818 | Title: technology, mathematucs, and industry
ID: 69821 | Title: organizational schemata of e-portfolios for fostering higher-order thinking
ID: 69830 | Title: escaping the trap of too precise topic queries
ID: 69832 | Title: web-based adaptive tutoring: an approach based on logic agents and reasoning about actions
ID: 69833 | Title: supporting assessment autonomy: how one small school articulated the infrastructure needed to own and use student data
ID: 69836 | Title: generational analysis of variety in data structures: impact on automatic data integration and on the semantic web
ID: 69841 | Title: the qdacity-re method for structural domain modeling using qualitative data analysis
ID: 69843 | Title: editorial
ID: 69848 | Title: revisiting and versioning in virtual special reports
ID: 69849 | Title: process-based analysis of digitally transforming skills
ID: 69853 | Title: frame detection over the semantic web
ID: 69854 | Title: declarative specifications for adaptive hypermedia based on a semantic web approach
ID: 69857 | Title: social network-aware interfaces as facilitators of innovation
ID: 69875 | Title: using semantic documentation to support software project management
ID: 69888 | Title: end-to-end provenance representation for the understandability and reproducibility of scientific experiments using a semantic approach
ID: 69894 | Title: knowledge modeling and incident analysis for special cargo
ID: 69898 | Title: a vision for the development of i-campus
ID: 69899 | Title: networking humans and non-humans
ID: 69901 | Title: semantically interconnected social networks
ID: 69903 | Title: electronic invoice management in the pharmaceutical sector: the pharmainnova case
ID: 69906 | Title: blending under deconstruction
ID: 69910 | Title: modelling languages: perspectives and abstraction mechanisms
ID: 69914 | Title: ideal words
ID: 69915 | Title: pattern use in knowledge architectures:an example from information logistics
ID: 69920 | Title: a semantic parliamentary multimedia approach for retrieval of video clips with content understanding
ID: 69925 | Title: context-aware, proactive delivery of task-specific information: the knowmore project
ID: 69926 | Title: the opacity of law: on the hidden impact of experts’ opinion on legal decision-making
ID: 69927 | Title: advanced personalized feedback in e-assessment systems with recommender engine
ID: 69928 | Title: vo breeding environments \& virtual organizations integral business process management framework
ID: 69929 | Title: semantically enabling clinical decision support recommendations
ID: 69931 | Title: on-to-knowledge methodology (otkm)
ID: 69933 | Title: virtual organisation breeding environments value system and its elements
ID: 69934 | Title: e3forces: understanding strategies of networked e3value constellations by analyzing environmental forces
ID: 69938 | Title: business semantics as an interface between enterprise information management and the web of data: a case study in the flemish public administration
ID: 69939 | Title: the fragility of knowledge
ID: 69940 | Title: a pattern driven approach to knowledge representation in the disaster domain
ID: 69941 | Title: implementing situation-aware and user-adaptive music recommendation service in semantic web and real-time multimedia computing environment
ID: 69945 | Title: molecular characterization of larval development from fertilization to metamorphosis in a reef-building coral
ID: 69947 | Title: reconceptualization of borderlands, borders, and spaces within a multi-theoretical perspective
ID: 69948 | Title: a modelling environment for business process as a service
ID: 69950 | Title: semantics-aware detection of targeted attacks: a survey
ID: 69951 | Title: identity, nationalism and the response of turkey to covid-19 pandemic
ID: 69952 | Title: proactive knowledge delivery for enterprise knowledge management
ID: 69953 | Title: exploring enterprise knowledge graphs: a use case in software engineering
ID: 69955 | Title: pgxo and pgxlod: a reconciliation of pharmacogenomic knowledge of various provenances, enabling further comparison
ID: 69956 | Title: aicef: an ai-assisted cyber exercise content generation framework using named entity recognition
ID: 69958 | Title: business and it alignment: the it-socket
ID: 69959 | Title: the properties of knowledge within the firm
ID: 69961 | Title: an onto-semiotic analysis of combinatorial problems and the solving processes by university students
ID: 69962 | Title: reasoning-based patient classification for enhanced medical image annotation
ID: 69964 | Title: enhancing second-order empathy in medical practice by supplementing patients’ narratives with certainties
ID: 69965 | Title: mathematical knowledge representation: semantic models and formalisms
ID: 69966 | Title: on the realization of the recognition-primed decision model for artificial agents
ID: 69968 | Title: semantic harmonization for seamless networked supply chain planning in the future of internet
ID: 69969 | Title: music emotion classification and context-based music recommendation
ID: 69970 | Title: a framework for integrating deep and shallow semantic structures in text mining
ID: 69972 | Title: a comment on the discussion of conrad russell's academic freedom
ID: 69973 | Title: putting rouge on the corpse: cosmopolitan joyce and modern culture
ID: 69974 | Title: business model innovation: a review of the process-based literature
ID: 69976 | Title: im-tag: informal mentoring improved by means of social web contents tagging
ID: 69977 | Title: moral responsibility and the practical point of view
ID: 69978 | Title: a reference architecture for an enterprise knowledge infrastructure
ID: 69979 | Title: developing protégé to structure medical report
ID: 69980 | Title: a modeling framework for collaborative networked organizations
ID: 69981 | Title: use of rdf for expertise matching within academia
ID: 69983 | Title: methods and tools for developing intelligent systems for solving complex real-time adaptive resource management problems
ID: 69984 | Title: governmentalities without policy capacity
ID: 69985 | Title: supporting complex decision making by semantic technologies
ID: 69986 | Title: curriculum, caring for the earth, and planetary responsibility
ID: 69987 | Title: power-conferring rules
ID: 69988 | Title: cognisance of consciousness in the study of animal knowledge
ID: 69989 | Title: problematic aspects of the interactionist idea of self
ID: 69990 | Title: experience breeding in process-aware information systems
ID: 69991 | Title: special issue on “semantic web: opportunities and challenges�?
ID: 69992 | Title: online capability-based resource allocation for on-site construction operations utilizing digital twin models
ID: 69993 | Title: capability modelling and knowledge management
ID: 69994 | Title: semantic modelling of virtual organizations with service network schemata
ID: 69995 | Title: how to cut a concept? review of doing without concepts by edouard machery
ID: 69996 | Title: toward the use of petri nets for the formalization of owl-s choreographies
ID: 69997 | Title: an extended global software engineering taxonomy
ID: 69998 | Title: towards semantic collective awareness platforms for business innovation
ID: 69999 | Title: user-friendly interaction in an on-line system based on semantic technologies
ID: 70000 | Title: a flexible composition engine for adaptive web sites
ID: 70001 | Title: umwelt transitions: uexküll and environmental change
ID: 70002 | Title: narrative cartography with knowledge graphs
ID: 70003 | Title: semantic role labeling for knowledge graph extraction from text
ID: 70004 | Title: the philosophy of roman ingarden
ID: 70005 | Title: limiting the role of government
ID: 70006 | Title: requirements definition for domain-specific modelling languages: the comvantage case
ID: 70007 | Title: transcriptional profiling of genes involved in embryogenic, non-embryogenic calluses and somatic embryogenesis of valencia sweet orange by ssh-based microarray
ID: 70008 | Title: a development cycle for automated self-exploration of robot behaviors
ID: 70009 | Title: 1. introduction
ID: 70010 | Title: pacific crystal project: explicit literacy instruction embedded in middle school science classrooms
ID: 70011 | Title: components for case-based reasoning systems
ID: 70012 | Title: symptom management, supportive and palliative care: «the continuum of care in the cancer patient» the seom’s continuing care section
ID: 70013 | Title: the case for eliminativism about words
ID: 70014 | Title: introductions
ID: 70015 | Title: knowledge management capability framework
ID: 70016 | Title: construction and characterization of an expressed sequenced tag library for the mosquito vector armigeres subalbatus
ID: 70017 | Title: 1000 years of coo-bdi
ID: 70018 | Title: clustering patents using non-exhaustive overlaps
ID: 70019 | Title: from cues to nudge: a knowledge-based framework for surveillance of healthcare-associated infections
ID: 70020 | Title: exploring rdf for expertise matching within an organizational memory
ID: 70021 | Title: design of user-centric semantic rights model for validation of user-generated content
ID: 70022 | Title: conscience and life
ID: 70023 | Title: “super-intelligent�? machine: technological exuberance or the road to subjection
ID: 70024 | Title: a conceptual framework for “professional virtual communities�?
ID: 70025 | Title: metaphilosophy and the role of intuitions
ID: 70026 | Title: walker percy: language, neuropsychology, and moral tradition
ID: 70027 | Title: quality issue in the design and use of resources by mathematics teachers
ID: 70028 | Title: digital ecosystems for business e-services in knowledge-intensive firms
ID: 70029 | Title: evaluation of apels – an adaptive elearning service based on the multi-model, metadata-driven approach
ID: 70030 | Title: knowledge base support for dynamic information system management
ID: 70031 | Title: african philosophy in comparison with western philosophy
ID: 70032 | Title: locating the child centrally as subject in research: towards a child interpretation of well-being
ID: 70033 | Title: morality and writing in the baroque
ID: 70034 | Title: psychologistic semantics and moral truth
ID: 70035 | Title: programming rational agents in a modal action logic
ID: 70036 | Title: a method for developing generic capability maps
ID: 70037 | Title: implications and conclusions
ID: 70038 | Title: questioning the foundation of practical philosophy
ID: 70039 | Title: the madhyamaka critique of epistemology ii
ID: 70040 | Title: comparative analysis of the syntactic and semantic consistency of terms in software testing glossaries
ID: 70041 | Title: netexpert: agent-based expertise location by means of social and knowledge networks
ID: 70042 | Title: book review
ID: 70043 | Title: rethinking rural entrepreneurship in the era of globalization: some observations from iran
ID: 70044 | Title: phenomenology and self-understanding in the modern world: the crisis of modernity and the possibility of a new and critical anthropology
ID: 70045 | Title: intuitions in philosophy: a minimal defense
ID: 70046 | Title: review
ID: 70047 | Title: on legal contracts, imperative and declarative smart contracts, and blockchain systems
ID: 70048 | Title: efficient cultural models of verbal behavior for communicative agents
ID: 70049 | Title: phenomenology and the salvation of truth: heidegger’s shift in the beiträge zur philosophie
ID: 70050 | Title: on the dialogue between physics and philosophy
ID: 70051 | Title: editor's note
ID: 70052 | Title: rational ignorance
ID: 70053 | Title: no identity
ID: 70054 | Title: prose qualities in 19th century realism
ID: 70055 | Title: e. gaining security expertise
ID: 70056 | Title: classifying the precancers: a metadata approach
ID: 70057 | Title: a humean explanation of acting on normative reasons
ID: 98752 | Title: ‘african dances are valid knowledge’: dance teachers’ de/construction of meanings from cultural heritage dances in uganda
ID: 98754 | Title: 22nd international conference on professional culture of the specialist of the future, pcsf 2022
ID: 98761 | Title: ceur workshop proceedings
ID: 98766 | Title: surgical portfolios: a systematic scoping review
ID: 98771 | Title: a strategic proposal for the new society: surviving and flourishing from chaos
ID: 98772 | Title: remote experiment and balance between monodisciplinarity and pluridisciplinarity
ID: 98778 | Title: «in our universities, sociologists are not taught to theorize» (interview with g.a. kliucharev)
ID: 98790 | Title: use of semantic technologies for validation of e-learning outcomes
ID: 98791 | Title: a framework to assist in didactic planning at undergraduate level
ID: 98792 | Title: towards the technology of employers’ requirements collection development
ID: 98793 | Title: problematic of the assessment activity within adaptive e-learning systems
ID: 98794 | Title: multimodal transduction and translanguaging in deaf pedagogy
ID: 98801 | Title: emotional states management for an advanced intelligent tutoring system
ID: 98807 | Title: a knowledge-model for ai-driven tutoring systems
ID: 98810 | Title: losing oneself: tutorial innovations as potential drivers of extrinsic motivation and poor wellbeing in university students
ID: 98817 | Title: validation of a semantic search engine for academic resources on engineering teamwork
ID: 98818 | Title: technology and translator training
ID: 98822 | Title: a nature’s way—our way pilot project case assemblage: (re)storying child/physical literacy/land relationships for indigenous preschool-aged children’s wholistic wellness
ID: 98826 | Title: development of knowledge base of intellectual system for support of formal and informal training of it staff
ID: 98830 | Title: the model of curriculum constructor
ID: 98831 | Title: information support of design innovation activity of the technical university
ID: 98835 | Title: pbl and social inclusion
ID: 98838 | Title: job pre-interview system with artificial intelligence
ID: 98841 | Title: from content management to e-learning content repositories
ID: 98844 | Title: integrating social media into an instructional design support system
ID: 98848 | Title: procedia computer science
ID: 98854 | Title: innovation in user-centered skills and performance improvement for sustainable complex service systems
ID: 98855 | Title: application of semantic web technologies to facilitate use of e-learning system on mobile devices
ID: 98858 | Title: changing the image of a conflict situation while training school students in mediation skills
