24453;Reliability in Healthcare Simulation Setting: A Definitional Review
24454;A conceptual framework for ontology-based expertise knowledge map
24455;O novo status do saber na era tecnológica e os desafios para a educação segundo Hans Jonas
24456;RNA-Seq Profiling of Intact and Enucleated Oocyte SCNT Embryos Reveals the Role of Pig Oocyte Nucleus in Somatic Reprogramming
24457;Implicações das atuais políticas educacionais na formação de professores em Educação Física: um estudo sobre a subjetividade do professor
24458;Design and Evaluation of an Environment to Automate the Construction of Inductive Applications
24459;Knowledge Enhanced E-government Portal
24460;Características de la construcción curricular de las carreras universitarias de Contabilidad en Chile
24461;ESTRATEGIAS PARTICIPATIVAS PARA LA ENSEÑANZA DE LAS CIENCIAS NATURALES EN LA UNIVERSIDAD DE COSTA RICA (PARTICIPATIVE STRATEGIES FOR THE TEACHING OF NATURAL SCIENCES IN THE UNIVERSITY OF COSTA RICA)
24462;Is past prologue, or just passed and lacking presence?
24463;Representation of an Electrical Engineering Curriculum Using an Ontology of Controlled Quality
24464;Ideology and Interaction: Debating Determinisms in Literacy Studies
24465;La interacción entre biopolítica educación y subjetividad: La Universidad como Productora de productores desde una lectura foucaultiana
24466;Análisis videográfico para la evaluación de los aprendizajes en las prácticas externas de la formación inicial de docentes de secundaria
24467;A Model for Enriching Automatic Assessment Resources with Free-Text Annotations
24468;On discourse, communication, and (some) fundamental concepts in SLA research
24469;Challenges as enablers for high quality Linked Data: insights from the Semantic Publishing Challenge
24470;The generative and catalytic powers of creative, expressive arts in Action Research
24471;Problem solving for redesign
24472;Intentionality and Healing- Applying SOPHIE as a Reflexive Practice in Higher Education
24473;Chapter 3 - Ontologies and Semantics
24474;DESIGN, DEVELOPMENT AND MAINTENANCE METHODOLOGY OF DOMAIN SEMANTIC PORTALS OF SCIENTIFIC AND TECHNICAL INFORMATION
24475;Design, development and maintenance methodology of domain semantic portals of scientific and technical information
24476;An Argument for Reversing the Bases of Science Education - A Phenomenological Alternative to Cognitionism
24477;The Indigenous Sami Citizen and Norwegian National Identity: Tensions in Curriculum Discourses
24478;After paradim: why mixing-methodology theorising fails and how to make it work again
24479;Ontology based system to guide internship assignment process
24480;What does it mean to be a responsible AI practitioner: An ontology of roles and skills
24481;Comprensión lectora y una visión de cambio en la formación de administradores de empresas
24482;IT skills in Romania
24483;Methodological empiricism and the choice of measurement models in social sciences
24484;Ontological Aspects of Validity Concerns in Language Arts Assessment
24485;Conocimiento escolar, ciencia, institución y democracia
24486;Research methods in intercultural communication: a practical guide
24487;Empowering academic librarians for effective e-services
24488;The well-designed young mathematician
24489;Mémoire: A framework for semantic interoperability of case-based reasoning systems in biology and medicine
24490;Constructing expert profiles over time for skills management and expert finding
24491;Comunidades de aprendizaje mediadas por redes informáticas
24492;Ingeniería de Software en el desarrollo de tecnologías para el apoyo al diseño curricular: Un mapeo sistemático
24493;Intuition and Philosophical Methodology
24494;Support for collaborative development of a customer solution in railway transport
24495;Um Estudo de caso: Gerenciando e Construindo Competências em Pesquisa e Desenvolvimento no Laboratório de Engenharia de Software
24496;Entre structure et action : la compétence communicative des TIC
24497;The Prospect Of Teacher Professionalization Under Law Number 14 Of 2005 On Teachers and University Lecturers
24498;Informatização de bibliotecas: a realidade nigeriana
24499;Intercultural caring - an abductive model
24500;Determining the Basis for a Taxonomy of Mechanical Ventilation
24501;Groupware: design, implementation, and use : 9th International Workshop CRIWG 2003, Autrans, France, September 28 - October 2, 2003 proceedings
24502;A cognitively plausible model for grammar induction
24503;Ontological Methodologies for Counselling Intervention: Do’a and Zikr Al-M�?’thur Corpus
24504;What does it mean to be a responsible AI practitioner: An ontology of roles and skills
24505;Skills of engineers in knowledge based economies: A comprehensive literature review, and model development
24506;An Argument for Reversing the Bases of Science Education: A Phenomenological Alternative to Cognitionism
24507;WHERE IS THE BALLAD, AND WHY DO WE WANT SO MANY OF THEM? An Essay in Ontology
24508;Positive ideologies ain’t enough! (Dis)junctions and paradoxes in minority language protection
24509;EDISON Data Science Framework: Part 1. Data Science Competence Framework (CF-DS) Release 4
24510;EDISON Data Science Framework: Part 1. Data Science Competence Framework (CF-DS) Release 4
24511;Reflective Style and Speech Production During Academic Task Solving In University Students
24512;Cambio en el liderazgo educativo intermedio en Nueva Zelanda: el jamón en el sándwich
24513;Workshop Abstracts
24514;Predict the Emergence: Application to Competencies in Job Offers
24515;"A Study of ""Ontological Innovation"" as a Perspective on Theorization of Practices"
24516;Teacher education for Muslim women: Intercultural relationships, method and philosophy
24517;Spirituality in Nursing education: Knowledge and practice gaps
24518;Case studies and use cases as means of effectively demonstrating value and engaging stakeholders
24519;Mémoire: Case Based Reasoning Meets the Semantic Web in Biology and Medicine
24520;Designing pedagogical devices
24521;SEMANTIC PROCESSING OF INFORMATION RESOURCES OF LABOUR MARKET
24522;THE DEVELOPMENT OF PROGRAMMES FOR IMPROVING THE FINANCIAL LITERACY TO HIGH SCHOOL
24523;Ethnomethodology's Program
24524;Changing the image of a conflict situation while training school students in mediation skills
24525;Restructuring the Historical Framework
24526;Competencias en ciencias: los ambientes digitales Simas y Coolmodes
24527;Globalization and Curriculum
24528;Uso del concepto de sucesión ecológica por alumnos de secundaria : la predicción de los cambios en los ecosistemas
24529;La enseñanza universitaria de las Teorías de la Comunicación en Europa y América Latina/Teaching Communication Theory at European and Latin American Universities
24530;Managerial Tools of Academic Knowledge Formation Process
24531;Managerial Tools of Academic Knowledge Formation Process
24532;Medicalização social (II): limites biomédicos e propostas para a clínica na atenção básica
24533;"Managing conversations: the medium for achieving ""breakthrough"" results"
24534;K.H.エーレンフォルト�?�「音楽�?�教授学的解釈�?—対話的陶冶�?�概念�?�も�?�ら�?��?義
24535;Uso del concepto de sucesión ecológica por alumnos de secundaria : la predicción de los cambios en los ecosistemas
24536;Purpose-Driven Leadership: The Spiritual Imperative to Guiding Schools Beyond High-Stakes Testing and Minimum Proficiency
24537;K.H.Ehrenforth’s “Didactic Interpretation of Music�?: The Significance of its Perspective on the Dialogic Bildung
24538;On Discourse, Communication, and (Some) Fundamental Concepts in SLA Research
24539;Análisis videográfico para la evaluación de los aprendizajes en las prácticas externas de la formación inicial de docentes de secundaria
24540;Model Integrasi Ilmu Pada Silabus Mata Kuliah Psikologi Kepribadian
24541;Brennan, Jason: Against Democracy: Princeton, N.J.: Princeton University Press, 2016. Hardback ISBN: 9780691162607, £24.95. 304 pp
24542;Knowledge organization content in graduate coursework
24543;Entre la tradición y la racionalidad constitucional en Marruecos (Despliegue y articulación del poder)
24544;Las Escuelas ante el mercado : análisis de las respuestas de la oferta escolar en un entorno de competencia: el caso de Chile
24545;京都大学�?��?��?�る「英語�? : 全学共通科目�?��?��?��?�内実
24546;Processes and Strategies in Foreign Language Learning and Communication
24547;Globalization, Democratization and Multilateralism
24548;Investigating the mathematical equivalence of written and enacted middle school Standards-based curricula: Focus on rational numbers
24549;Enhanced semantic automatic ontology enrichment
24550;СИСТЕМИ КОМП’ЮТЕР�?ИХ О�?ТОЛОГІЙ ЯК З�?СІБ ФОРМУВ�?�?�?Я ПРОЕКТУВ�?ЛЬ�?ИХ КОМПЕТЕ�?Т�?ОСТЕЙ М�?ЙБУТ�?ІХ І�?ЖЕ�?ЕРІВ-ПЕД�?ГОГІВ
24551;More Reliable Data for Diarrhoeal Intervention Programmes: Rethinking on Knowledge, Attitude and Practice Studies
24552;Toward an approach to create self-organizing and reflexive information systems project practitioners
24553;Employee relationship and knowledge sharing: a case study of a Taiwanese finance and securities firm
24554;Knowledge Representation for Culturally Competent Personal Robots: Requirements, Design Principles, Implementation, and Assessment
24555;Constitutive rules for guiding the use of the viable system model: Reflections on practice
24556;Kognitive Leistungsfähigkeit älterer Arbeitnehmer
24557;Educational Technology, Epistemology and Discourses in Curricula in Norway
24558;Providing knowledge support in business process: a context based approach
24559;GHRH-SST-GH-IGF axis regulates crosstalk between growth and immunity in rainbow trout (Oncorhynchus mykiss) infected with Vibrio anguillarum
24560;Uso del concepto de sucesión ecológica por alumnos de secundaria : la predicción de los cambios en los ecosistemas
24561;Building information modelling knowledge harvesting for energy efficiency in the Construction industry
24562;O ensino médio e técnico na conjuntura do avanço de políticas ultraconservadoras: desafios teóricos e políticos
24563;Educação Infantil: políticas públicas, práticas pedagógicas e formação de professores
24564;
24565;Never-ending learning
24566;Drinking and smoking polygenic risk is associated with childhood and early-adulthood psychiatric and behavioral traits independently of substance use and psychiatric genetic risk
24567;Enseñanza-aprendizaje de la biología a través de los juegos didácticos
24568;Egzistencijalni, instrumentalni kiberneti�?ki prostori kao ontološki modusi ljudskog bića
24569;Semantic codes of the modern profession “Teacher�?: Invariants and innovations
24570;Toward an approach to create selforganizing and reflexive information systems project practitioners
24571;Method for constructing a CAD training course
24572;Моделюванн�? предметної обла�?ті �?и�?теми адаптивної передтренажерної підготовки майбутніх авіади�?петчерів з елементами �?амо�?пр�?мованого навчанн�?
24573;Dynamic transcriptome analysis of ovarian follicles in artificial maturing Japanese eel (Anguilla japonica)
24574;Identification of miRNAs mediating shoot growth of grafted sweet cherry through small RNA and degradome sequencing
24575;More than a Thought Bubble: The Uluru Statement from the Heart and Indigenous Voice to Parliament
24576;Tecnologías del aprendizaje
24577;Transcriptomic Analysis of the Developing Testis and Spermatogenesis in Qianbei Ma Goats
24578;Tiempo y gubernamentalidad: Aproximaciones al gobierno del tiempo en el neoliberalismo
24579;Perceptions of Consumption: Constituting Potters, Farmers and Blacksmiths in the Culinary Continuum in Eastern Tigray, Northern Highland Ethiopia
24580;Between Don Quixote and Hamlet: vicissitudes of contemporary Cultural Psychiatry
24581;Malek’s Programmatic Secularism? A Dissent
24582;Educación conciente, otredad y ciudadanía digital
24583;Therapeutic Use of Metaphors in Medical English Scenario Writing: A Case Study of Nervous System Writing by Three Medical Majors in Xinxiang Medical University
24584;The profession of modeling and simulation
24585;O novo status do saber na era tecnológica e os desafios para a educação segundo Hans Jonas
24586;The complete business process handbook: body of knowledge from process modeling to bpm
24587;El legado de nuestros mayores, formación y praxis pedagógica
24588;Consciência Histórica, Narrativa Histórica E A Inter-Relação Com O Ensino De História
24589;Experiencias educativas en el contexto universitario latinoamericano, María Lourdes Piñero Martín, Francis Carolina González Pérez, Elba Francisca �?vila Perozo, Barquisimeto: UPEL IPB, 2021. 362 p
24590;The Model of Assistance to People with Problem Eating Behavior and Weight Disorders
24591;Using tag clouds to support the comparison of qualifications, Résumés and job profiles
24592;The Complete Business Process Handbook
24593;Aproximación filosófica a la didáctica de las lenguas-culturas: la fenomenología en la perspectiva accional
24594;Whose Traditions Count? Questioning New Urbanism’s Traditional Neighborhood in the American South
24595;Digital Forensics
24596;Mindful Evaluation: Cultivating Our Ability to Be Reflexive and Self-Aware
24597;Anàlisi videogràfica per avaluar els aprenentatges en les pràctiques externes de la formació inicial de docents de secundària
24598;The Complete Business Process Handbook: Body of Knowledge from Process Modeling to BPM, Volume 1
24599;Dibuixar les formes corporals en la pedagogia: pensar el cos més enllà de la carn / Dessiner les formes corporelles dans la pédagogie : penser le corps bien au-delà de la chair
24600;Gene expression in the arcuate nucleus of heifers is affected by controlled intake of high- and low-concentrate diets1
24601;"Shakespeare by Numbers: Mathematical Crisis in ""Troilus and Cressida"""
24602;Cambio en el Liderazgo Educativo Intermedio en Nueva Zelanda: El Jamón en el Sándwich
24603;Chomsky and his critics
24604;Supporting the Study Process using Semantic Web Technologies
24605;The systematization of pre-professional practice and its articulation with research skills
24606;The systematization of pre-professional practice and its articulation with research skills
24607;Toward a traceable, explainable, and fairJD/Resume recommendation system
24608;Creationism USA: Bridging the Impasse on Teaching Evolution
24609;Progress and Challenges in Precision Medicine
24610;School knowledge, science, institution and democracy
24611;A educação e a cidadania na era das redes infocomunicacionais
24612;Enterprise Interoperability: I-ESA'12 Proceedings
24613;Computer Aided Systems Theory - EUROCAST'99: A Selection of Papers from the 7th International Workshop on Computer Aided Systems Theory Vienna, Austria, September 29 - October 2, 1999 Proceedings
24614;Conceptual Modeling - ER 2001: 20th International Conference on Conceptual Modeling, Yokohama, Japan, November 27-30, 2001, Proceedings
24615;The layer-seeds term clustering method: Enabling proactive situation-aware product recommendations in e-commerce dialogues
24616;EDISON Data Science Framework: Part 5. EDSF Use Cases and Applications (EDSF-UCA) Release 4
24617;EDISON Data Science Framework: Part 5. EDSF Use Cases and Applications (EDSF-UCA) Release 4
24618;EDISON Data Science Framework: Part 5. EDSF Use Cases and Applications (EDSF-UCA) Release 4
24619;Knowledge Acquisition, Modeling and Management: 11th European Workshop, EKAW'99, Dagstuhl Castle, Germany, May 26-29, 1999, Proceedings
24620;教育実践�?��?�論化�?�視点�?��?��?��?�「存在論的�?�新�?�?�関�?�る一考察
24621;When Cultures Meet: Modelling Cross-Cultural Knowledge Spaces
24622;Evaluation of the Arts-based Research Programme of the Austrian Science Fund (PEEK)
24623;Evaluation of the Arts-based Research Programme of the Austrian Science Fund (PEEK)
24624;Harmonizing ABET accreditation and the certification of systems engineers
24625;О�?ТОЛОГИЧЕСК�?Я МОДЕЛЬ ПРОФЕССИО�?�?ЛЬ�?ОГО СТ�?�?ОВЛЕ�?ИЯ УЧИТЕЛЯ
24626;Benedictus Pererius: Renaissance Culture at the Origins of Jesuit Science
24627;教育実践�?��?�論化�?�視点�?��?��?��?�「存在論的�?�新�?�?�関�?�る一考察
24628;ESTRATEGIAS PARTICIPATIVAS PARA LA ENSEÑANZA DE LAS CIENCIAS NATURALES EN LA UNIVERSIDAD DE COSTA RICA
24629;Purpose-drivien leadership: The spiritual imperative to guiding schools beyond high-stakes testing and minimum proficiency
24630;La Región Social. Más allá de la dinámica territorial de la economía del aprendizaje
24631;Solving VT in VITAL: a study in model construction and knowledge reuse
24632;Designing for knowledge maturing: from knowledge-driven software to supporting the facilitation of knowledge development
24633;When Cultures Meet: Modelling Cross-Cultural Knowledge Spaces
24634;Creaminka : An intelligent Ecosystem For Supporting Management and information Discovery in Research and innovation Fields in Universities
24635;Sobre el concepto marroquí de Constitución y sus implicaciones
24636;CISIS 2012 Keynote
24637;Managing conversations: the medium for achieving 'breakthrough'results
24638;Mediation in new media production: representation and involvement of audiences/users at NESTA Futurelab
24639;Book review
24640;Complexity and Local Interactions: Towards a Theory of Industrial Districts
24641;Reviews
58072;"The ontology of the competency-based approach and the perspectives of implementation
"
58073;An Ontology-Based Approach to Competency Modeling and Management in Learning Networks
69637;Competence management in knowledge intensive organizations using consensual knowledge and ontologies
69638;An Ontology-Based Modeling Approach for Developing a Competencies-Oriented Collective Intelligence
69639;A new competency ontology for learning environments personalization
69640;E-Learning Based on Metadata, Ontologies and Competence-Based Knowledge Space Theory
69641;Cloud computing and semantic web technologies for ubiquitous management of smart cities-related competences
69642;Competence Ontology for Network Building
69643;Design Principles for Competence Management in Curriculum Development
69644;A Competency-Based Learning Resource Retrieval Process: The LUISA-UHP Case-Study
69645;Towards Competency Question-Driven Ontology Authoring
69646;A Survey on Educational Ontologies and Their Development Cycle
69647;Exploiting Cloud Computing in Competence Management: A Pharmacy Case
69648;A Knowledge-Skill-Competencies e-Learning Model in Mathematics
69649;Ontologies in education – state of the art
69650;Competency-based personalization for massive online learning
69651;Development of Web-Based Learning Scenarios in the Semantic Web – A Connection of Didactical Aspects and Ontological Structures
69652;Comparison of knowledge during the assembly process of learning objects
69653;Evaluation of Digital Competence Profiles Using Dialetheic Logic
69654;A Multi-Temporal Context-aware System for Competences Management
69655;Methodologies and Methods for Building Ontologies
69656;Discussion of the Competence Management Models for Education Context
69657;An Ontology-Guided Approach to Content Adaptation in LEO: A Learning Environment Organizer
69658;The competence management to improve the learning engagement
69659;Competence analytics
69660;Competence Mining for Collaborative Virtual Enterprise
69661;Tutorial on ontological engineering Part 2: Ontology development, tools and languages
69662;The use of an enterprise ontology to support knowledge management in software development environments
69663;Knowledge-intensive support for product design with an ontology-based approach
69664;Reasoning about Skills and Competencies
69665;An Ontology Based Approach to Designing Adaptive Lesson Plans in Military Training Simulators
69666;An ontology network for Diabetes Mellitus in Mexico
69667;Modern Architectures of Intelligent Tutoring Systems Based on Integrated Expert Systems: Features of the Approach to the Automated Formation of the Ontological Space of Knowledge and Skills of Students
69668;Ontology Based Conceptual Framework of E-Learning System –The Future Perspective
69669;UNICOMP: Identification of Enterprise Competencies to Build Collaborative Networks
69670;Ontology of core data mining entities
69671;The Practice of Competence Modelling
69672;Modeling and management of profiles and competencies in VBEs
69673;A novel approach for learning ontology from relational database: from the construction to the evaluation
69674;Calculate Learners’ Competence Scores and Their Reliability in Learning Networks
69675;CAMLET: A platform for automatic composition of inductive learning systems using ontologies
69676;The African wildlife ontology tutorial ontologies
69677;Robust requirements gathering for ontologies in smart water systems
69678;Computing Authoring Tests from Competency Questions: Experimental Validation
69679;A Semi-automated Ontology Construction for Legal Question Answering
69680;Creating a LO Metadata Profile for Distance Learning: An Ontological Approach
69681;A Competence Knowledge Base System as Part of the Organizational Memory
69682;An ontology-based approach for delay analysis in construction
69683;Ontology Requirements Specification
69684;Ontology-based discovery of time-series data sources for landslide early warning system
69685;Competency and Profiling Management in Virtual Organization Breeding Environments
69686;An ontology for videogame interoperability
69687;Developing Competence at Work
69688;Body of knowledge and the ontology of the body
69689;Supporting Self-Regulated Learning
69690;The compatibility principle: on philosophies in the assessment of clinical competence
69691;The AI4Citizen pilot: Pipelining AI-based technologies to support school-work alternation programmes
69692;Designing an ontology for managing the diets of hypertensive individuals
69693;Methodology for Developing Topic Maps Based on Principles of Ontology Engineering
69694;RecSys Issues Ontology: A Knowledge Classification of Issues for Recommender Systems Researchers
69695;Domain Ontology Agents in Distributed Organizational Memories
69696;CovidO: an ontology for COVID-19 metadata
69697;A method for building ontology-based electronic document management systems for quality standards—the case study of the ISO/TS 16949:2002 automotive standard
69698;Anatomy and the type concept in biology show that ontologies must be adapted to the diagnostic needs of research
69699;Base Durian Ontology Development Using Modified Methodology
69700;A Knowledge Model for IoT-Enabled Smart Banking
69701;The Software Ontology (SWO): a resource for reproducibility in biomedical data analysis, curation and digital preservation
69702;Web-based self- and peer-assessment of teachers’ digital competencies
69703;The Potato Ontology: Delimitation of the Domain, Modelling Concepts, and Prospects of Performance
69704;TrhOnt: building an ontology to assist rehabilitation processes
69705;An Ontological Approach to Meet Information Needs of Farmers in Sri Lanka
69706;Human Intelligence in the Process of Semantic Content Creation
69707;Interprofessional practice: beyond competence
69708;Modelling Ontology Evaluation and Validation
69709;Systematic Analysis of Information Management Challenges within Long-Term Collaborative Networks
69710;Developing an Ontology for Curriculum and Syllabus
69711;STO: Stroke Ontology for Accelerating Translational Stroke Research
69712;PERSONAF: framework for personalised ontological reasoning in pervasive computing
69713;OntoEdit: Collaborative Ontology Development for the Semantic Web
69714;KIPO: the knowledge-intensive process ontology
69715;Knowledge Processes and Meta Processes in Ontology-Based Knowledge Management
69716;OntoDM-KDD: Ontology for Representing the Knowledge Discovery Process
69717;Human-Mediated Visual Ontology Alignment
69718;DMTO: a realistic ontology for standard diabetes mellitus treatment
69719;Ontologies in B2B Information Integration
69720;Towards Creating an Evolvable Semantic Platform for Formation of Research Teams
69721;From Reputation Models and Systems to Reputation Ontologies
69722;Ontologies in Support of Problem Solving
69723;ONTOCOM: A Cost Estimation Model for Ontology Engineering
69724;Towards an information centric flood ontology for information management and communication
69725;An ontological modelling of multi-attribute criticality analysis to guide Prognostics and Health Management program development
69726;Using LOT methodology to develop a noise pollution ontology: a Spanish use case
69727;Extracting knowledge from XML document repository: a semantic Web-based approach
69728;Involving Domain Experts in Ontology Construction: A Template Based Approach
69729;The Unified Problem-Solving Method Development Language UPML
69730;Understanding the Basis for Competence Development
69731;Modeling Semantic Context for Active e-Learning in the Workplace
69732;A special issue on knowledge and competence management: Developing Enterprise solutions
69733;Construction of a base ontology to represent accident expertise knowledge
69734;A model for learning objects adaptation in light of mobile and context-aware computing
69735;Modelling of the Ward Round Process in a Healthcare Unit
69736;A novel algorithm for the construction of fast English sentence retrieval model using a combination of ontology and advanced machine learning techniques
69737;Ontology Evaluation
69738;An ontology of virtual humans
69739;An ontology-based approach to security pattern selection
69740;Ambient-aware continuous care through semantic context dissemination
69741;DDO: a diabetes mellitus diagnosis ontology
69742;A histological ontology of the human cardiovascular system
69743;Skill Modelling for Digital Factories
69744;The ontology of organisms: Mechanistic modules or patterned processes?
69745;Towards Ontology-Based CNO Matching Applied to Squads
69746;A strategy for preparing software organizations for statistical process control
69747;Re-Engineering Approach to Build Domain Ontologies
69748;Ontology Testing - Methodology and Tool
69749;Ontological Commitment for Participative Simulation
69750;OntoEdit: Guiding Ontology Development by Methodology and Inferencing
69751;DBpedia Archivo: A Web-Scale Interface for Ontology Archiving Under Consumer-Oriented Aspects
69752;Ontology Engineering Revisited: An Iterative Case Study
69753;OntoEdit: Multifaceted Inferencing for Ontology Engineering
69754;Towards Evaluating an Ontology-Based Data Matching Strategy for Retrieval and Recommendation of Security Annotations for Business Process Models
69755;Ontology ABox Comparison
69756;Heterogeneous Information Exchanges in the Construction Industry
69757;Winnowing Ontologies Based on Application Use
69758;Trustworthiness of voice-based assistants: integrating interlocutor and intermediary predictors
69759;A philosophical history of programmatic assessment: tracing shifting configurations
69760;Culturally adapted mathematics education with ActiveMath
69761;Supporting self-regulated learning and personalization using ePortfolios: a semantic approach based on learning paths
69762;Concept Extraction Applied to the Task of Expert Finding
69763;The ontology of fast food facts: conceptualization of nutritional fast food data for consumers and semantic web applications
69764;Machine intelligence today: applications, methodology, and technology
69765;A comprehensive review of type-2 fuzzy Ontology
69766;Modeling the Autism Spectrum Disorder Phenotype
69767;The Use of Foundational Ontologies in Ontology Development: An Empirical Assessment
69768;A Framework for Management of Virtual Organization Breeding Environments
69769;The NeOn Ontology Models
69770;Extraction of Domain-Specific Concepts to Create Expertise Profiles
69771;Matching Strategies
69772;A Cloud-based solution/reference architecture for establishing collaborative networked organizations
69773;Interoperability Standards for Adaptive Instructional Systems: Vertical and Horizontal Integrations
69774;Pedagogy-Driven Design of Digital Learning Ecosystems: The Case Study of Dippler
69775;A comprehensive modeling framework for collaborative networked organizations
69776;e-Learning Content Management Based on Learning Object
69777;Towards a holistic semantic support for context-aware network monitoring
69778;An ontology based modeling framework for design of educational technologies
69779;A semantic architecture for preserving and interpreting the information contained in Irish historical vital records
69780;The MASSIF platform: a modular and semantic platform for the development of flexible IoT services
69781;Toward Manufacturing System Composability Analysis: A Use Case Scenario
69782;An Ontological Approach to Education Program Design in Digital Environments
69783;Improving Talent Management with Automated Competence Assessment: Research Summary
69784;EduCOR: An Educational and Career-Oriented Recommendation Ontology
69785;An Ontological Approach for Domain Knowledge Modeling and Management in E-Learning Systems
69786;Towards the Integration of Agricultural Data from Heterogeneous Sources: Perspectives for the French Agricultural Context Using Semantic Technologies
69787;A framework for collaboration moderator services to support knowledge based collaboration
69788;Understanding Relationships: Classifying Verb Phrase Semantics
69789;Creating Individualized Learning Paths for Self-regulated Online Learners: An Ontology-Driven Approach
69790;An XML Multi-agent System for E-learning and Skill Management
69791;Hermeneutic Dimensions of Competency-Based Education and Training
69792;Semantic business process space for intelligent management of sales order business processes
69793;Heterophenomenology reconsidered
69794;Service Contract Negotiation – Agent-Based Support for Open Service Environments
69795;Key competencies in sustainability in higher education—toward an agreed-upon reference framework
69796;National Qualification Systems Integration using Ontologies
69797;Evaluating cardiac health through semantic soft computing techniques
69798;Integrating Co-development and Fit Coordination
69799;Research Notes on Developing a Formal Organizational Language
69800;Educating for competence in professional practice
69801;Learning Content Recommendation Service Based-on Simple Sequencing Specification
69802;Building Ontology Based Tools for a Software Development Environment
69803;OntoMathEdu Educational Ontology: Problems of Ontological Engineering
69804;A descriptive framework for the field of knowledge management
69805;A mobile health monitoring-and-treatment system based on integration of the SSN sensor ontology and the HL7 FHIR standard
69806;Selecting Theories in an Ontology-Based ITS Authoring Environment
69807;Embedding Cultural Competence in Science Curricula
69808;Composing Inductive Applications Using Ontologies for Machine Learning
69809;SMOL: a systemic methodology for ontology learning from heterogeneous sources
69810;Exploring children’s exposure to voice assistants and their ontological conceptualizations of life and technology
69811;Gestalt principles of creating learning business ontologies for knowledge codification
69812;Towards a Semantic Modelling Framework in Support of Multimodal User Interface Design
69813;Vision E-Company: The Network-Centric Enterprises
69814;Real-Life Learning in Virtual Communities of Technology
69815;Self-regulated learning with approximate reasoning and situation awareness
69816;Conceptual Framework, Models, and Methods of Knowledge Acquisition and Management for Competency Management in Various Areas
69817;Business Evolution and Enterprise Integration
69818;Technology, Mathematucs, and industry
69819;Dynamic Assembly of Personalized Learning Content on the Semantic Web
69820;Measuring Psychological Impact on Group Ontology Design and Development: An Empirical Approach
69821;Organizational schemata of e-portfolios for fostering higher-order thinking
69822;Web 2.0: Inherent tensions and evident challenges for education
69823;An Evaluation Methodology for C-FOAM Applied to Web-Based Learning
69824;Towards a competency model: A review of the literature and the competency standards
69825;A Knowledge Management Ontology
69826;A hybrid approach of blockchain and semantic web technologies to validating learning outcomes in accordance with legal constraints
69827;Sustainability science in education: analysis of master’s programmes’ curricula
69828;Professional Competence of Vocational Teachers: a Conceptual Review
69829;Ontology-Based Retrieval of Experts – The Issue of Efficiency and Scalability within the eXtraSpec System
69830;Escaping the Trap of Too Precise Topic Queries
69831;Easy Ontology, Regress, and Holism
69832;Web-Based Adaptive Tutoring: An Approach Based on Logic Agents and Reasoning about Actions
69833;Supporting assessment autonomy: How one small school articulated the infrastructure needed to own and use student data
69834;Science education and worldview
69835;Enhancing the Learner’s Performance Analysis Using SMEUS Semantic E-learning System and Business Intelligence Technologies
69836;Generational analysis of variety in data structures: impact on automatic data integration and on the semantic web
69837;Ontological uncertainty and innovation
69838;Towards Ontology-Based Smart Organizations
69839;How can science education foster students’ rooting?
69840;Ontology-Driven Enterprise Modelling in Practice: Experiences from Industrial Cases
69841;The QDAcity-RE method for structural domain modeling using qualitative data analysis
69842;Pattern-Based Ontology Design
69843;Editorial
69844;Ontologies for Knowledge Management
69845;Ontology Design Patterns: Improving Findability and Composition
69846;A differentiated learning environment in domain model for learning disabled learners
69847;Broadening design-led education horizons: conceptual insights and future research directions
69848;Revisiting and Versioning in Virtual Special Reports
69849;Process-Based Analysis of Digitally Transforming Skills
69850;Data integration for research and innovation policy: an Ontology-Based Data Management approach
69851;Learning How to Manage Risks Using Organizational Knowledge
69852;Ontologies: How can They be Built?
69853;Frame Detection over the Semantic Web
69854;Declarative Specifications for Adaptive Hypermedia Based on a Semantic Web Approach
69855;An Ontological Case Base Engineering Methodology for Diabetes Management
69856;CURIE: Towards an Ontology and Enterprise Architecture of a CRM Conceptual Model
69857;Social Network-Aware Interfaces as Facilitators of Innovation
69858;Systematic Analysis of Future Competences Affected by Industry 4.0
69859;The Canon of Potato Science: 36. Potato Ontology
69860;Automating threat modeling using an ontology framework
69861;An ontology-based method for knowledge integration in a collaborative design environment
69862;Translating Ontologies in Real-World Settings
69863;MIRO: guidelines for minimum information for the reporting of an ontology
69864;Ontology Issues and Applications Guest Editors’ Introduction
69865;A history of assessment in medical education
69866;Ontological modeling of the International Classification of Functioning, Disabilities and Health (ICF): Activities\&Participation and Environmental Factors components
69867;Ontology and Rule Based Inferring on Project Teams
69868;Ontology Construction for Polycystic Kidney Disease
69869;Creating Learning Material from Web Resources
69870;Ontological Modeling of a Class of Linked Economic Crimes
69871;Sharing the knowledge: exploring cultural heritage through an ontology-based platform
69872;Valuing epistemic diversity in educational research: an agenda for improving research impact and initial teacher education
69873;Measuring Clusters of Labels in an Embedding Space to Refine Relations in Ontology Alignment
69874;A product design ontology for enhancing shape processing in design workflows
69875;Using Semantic Documentation to Support Software Project Management
69876;Traditional and new ways in competence management: Application of HR analytics in competence management
69877;Knowledge Management at FAO: A Case Study on Network of Ontologies in Fisheries
69878;Towards Automated Education Demand-Offer Information Monitoring: The System’s Architecture
